id,title,uri,availability,categories,product_id,price,average_rating,review_count
GGOEGDHJ146899,Google SF Campus Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+SF+Campus+Bottle,IN_STOCK,[Drinkware],35541,26000,4.8,391
GGOEGDHJ147999,Google PNW Campus Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+PNW+Campus+Bottle,IN_STOCK,[Drinkware],47229,26000,4,741
GGOEGDWQ123399,Google Perk Thermal Cup,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Perk+Thermal+Cup,IN_STOCK,[Drinkware],36599,26000,3.4,830
GGOEGDHA170099,Google Rainbow Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Rainbow+Bottle,IN_STOCK,[Drinkware],47501,28600,5,475
GGOEGDHJ116899,Google Glass Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Glass+Bottle,IN_STOCK,[Drinkware],25886,29900,4.9,194
GGOEADHB129299,Android Iconic Bottle Black,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Android+Iconic+Bottle+Black,IN_STOCK,[Drinkware],41508,31200,5,417
GGOEADHH129499,Android Iconic Glass Bottle Green,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Android+Iconic+Glass+Bottle+Green,IN_STOCK,[Drinkware],39280,31200,4.6,521
GGOEGDHB107099,Google Canteen Bottle Black,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Canteen+Bottle+Black,IN_STOCK,[Drinkware],41804,31200,3.4,74
GGOEGDHB163199,Google Chrome Dino Light Up Water Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Chrome+Dino+Light+Up+Water+Bottle,IN_STOCK,[Drinkware],43341,31200,3.3,696
GGOEGDHC162199,Google Blue Stojo Cup,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Blue+Stojo+Cup+R,IN_STOCK,[Drinkware],35491,32500,3.7,489
GGOEADNB167199,Android Lidded Tumbler,https://shop.googlemerchandisestore.com/Google+Redesign/Android+Lidded+Tumbler,IN_STOCK,[Drinkware],41445,33800,4.1,820
GGOECDHQ163999,White Google Shoreline Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/White+Google+Shoreline+Bottle,IN_STOCK,[Drinkware],25144,33800,5,84
GGOEGDHL116999,Google Bike Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Bike+Bottle,IN_STOCK,[Drinkware],29955,35100,3.1,777
GGOEGDNB167599,Super G Cork Tumbler,https://shop.googlemerchandisestore.com/Google+Redesign/Super+G+Cork+Tumbler,IN_STOCK,[Drinkware],38512,36400,4,517
GGOEGDWH167399,Google Green Corkbase Mug,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Green+Corkbase+Mug,IN_STOCK,[Drinkware],35411,36400,4.3,123
GGOEGDHJ136799,Google Cup Cap Tumbler Grey,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Cup+Cap+Tumbler+Grey,IN_STOCK,[Drinkware],30552,39000,4.3,975
GGOEGDHC167299,Google Navy Stojo Cup,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Navy+Stojo+Cup,IN_STOCK,[Drinkware],42872,1950,4.2,877
GGOEGDWC166199,Google Blue Stoneware Mug,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Blue+Stoneware+Mug,IN_STOCK,[Drinkware],37131,1950,4,698
GGOEGDHG133099,Google KeepCup,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+KeepCup,IN_STOCK,[Drinkware],36169,45500,4.2,652
GGOEGKNH166899,Google Soft Frisbee Green,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Soft+Frisbee+Green,IN_STOCK,[Accessories],21614,23400,4.3,268
GGCOGCBC101399,#IamRemarkable Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/IamRemarkable+Lapel+Pin,IN_STOCK,[Accessories],39005,3250,3.6,825
GGOEGABQ170299,Google Chrome Dino Dark Mode Collectible,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Chrome+Dino+Dark+Mode+Collectible,IN_STOCK,[Accessories],39052,0,3,808
GGOEGCBA168899,Super G Patch,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Super+G+Patch,IN_STOCK,[Accessories],37914,5850,3.7,593
GGOEGCBA168999,Google Patch,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Patch,IN_STOCK,[Accessories],49550,5850,4.3,497
GGOEGCBR138899,Google Map's Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Maps+Pin,IN_STOCK,[Accessories],42393,9100,4,134
GGOEGCKA126299,Google Pride Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Pride+Sticker,IN_STOCK,[Accessories],27283,975,3.1,396
GGOEGCKD141999,Google Cork Key Ring,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cork+Key+Ring,IN_STOCK,[Accessories],46965,11700,3.5,470
GGOEGCKC144299,Google Boulder Campus Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Boulder+Campus+Sticker,IN_STOCK,[Accessories],20222,2600,4.6,172
GGOEGCKC146399,Google LA Campus Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+LA+Campus+Sticker,IN_STOCK,[Accessories],40807,2600,3.1,156
GGOEGCKC152399,Google Sunnyvale Campus Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Sticker,IN_STOCK,[Accessories],20664,2600,5,768
GGOEGCKH148399,Google PNW Campus Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+PNW+Campus+Sticker,IN_STOCK,[Accessories],42738,2600,4.3,765
GGOEGCKH152299,Google Mountain View Campus Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Sticker,IN_STOCK,[Accessories],28749,2600,4.7,86
GGOEGCKR133899,Google Cambridge Campus Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cambridge+Campus+Sticker,IN_STOCK,[Accessories],38151,2600,4.7,726
GGOEGCKR149499,Google Kirkland Campus Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Kirkland+Campus+Sticker,IN_STOCK,[Accessories],34438,2600,3.3,987
GGOEGCKT149599,Google Bellevue Campus Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Bellevue+Campus+Sticker,IN_STOCK,[Accessories],43233,2600,4.6,536
GGOEACBA104599,Android SM S/F18 Sticker Sheet,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+SM+Sticker+Sheet,IN_STOCK,[Accessories],25902,3900,3.2,816
GGOEAFKA087599,Android LargeRemovable Sticker Sheet,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Large+Removable+Sticker+Sheet,IN_STOCK,[Accessories],27854,3900,4.8,326
GGOEAFKQ130699,Android Iconic Sticker Sheet,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Iconic+Sticker+Sheet,IN_STOCK,[Accessories],37389,3900,4.2,990
GGOEGAKA126399,Google Mural Sticker Sheet,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Mural+Sticker+Sheet,IN_STOCK,[Accessories],34753,3900,4.7,161
GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Stickers/Google+Laptop+and+Cell+Phone+Stickers.axd,IN_STOCK,[Accessories],45433,3900,3.6,911
GGOEACBA129599,Android Iconic Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Iconic+Pin,IN_STOCK,[Accessories],32877,5200,3.9,407
GGOEGCBD165799,Google Wooden Yo-Yo,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Wooden+Yo+Yo,IN_STOCK,[Accessories],23000,5200,3,485
GGOEGKNR166699,Google Soft Frisbee Red,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Soft+Frisbee+Red,IN_STOCK,[Accessories],36181,6500,4.3,132
GGOEGKNC166799,Google Soft Frisbee Blue,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Soft+Frisbee+Blue,IN_STOCK,[Accessories],45770,6500,4.5,568
GGOEGCBC166599,Google Utensil Set,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Utensil+Set,IN_STOCK,[Accessories],33027,6500,5,980
GGOEGCBD166499,Google Wooden Puzzle,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Wooden+Puzzle,IN_STOCK,[Accessories],25319,6500,4,579
GGOEGFKA086699,Google Emoji Sticker Pack,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Emoji+Sticker+Pack+2+sheet,IN_STOCK,[Accessories],21564,6500,4.8,188
GGOEGCBB139999,Google NYC Campus Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+NYC+Campus+Lapel+Pin,IN_STOCK,[Accessories],39791,7800,3.6,369
GGOEGCBC140799,Google Chicago Campus Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Chicago+Campus+Lapel+Pin,IN_STOCK,[Accessories],42233,7800,4.8,989
GGOEGCBC146699,Google SF Campus Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+SF+Campus+Lapel+Pin,IN_STOCK,[Accessories],43225,7800,3.5,770
GGOEGCBC148599,Google Seattle Campus Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Seattle+Campus+Lapel+Pin,IN_STOCK,[Accessories],27197,7800,4.3,524
GGOEGCBH143699,Google Boulder Campus Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Boulder+Campus+Lapel+Pin,IN_STOCK,[Accessories],41064,7800,4.4,457
GGOEGCBH145799,Google LA Campus Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+LA+Campus+Lapel+Pin,IN_STOCK,[Accessories],40511,7800,4.4,81
GGOEGCBH147799,Google PNW Campus Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+PNW+Campus+Lapel+Pin,IN_STOCK,[Accessories],37305,7800,3.2,483
GGOEGCBM142399,Google Austin Campus Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Austin+Campus+Lapel+Pin,IN_STOCK,[Accessories],43626,7800,4,527
GGOEGCBR133299,Google Cambridge Campus Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cambridge+Campus+Lapel+Pin,IN_STOCK,[Accessories],28375,7800,4.1,886
GGOEGCBR149099,Google Kirkland Campus Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Kirkland+Campus+Lapel+Pin,IN_STOCK,[Accessories],46605,7800,3.2,796
GGOEACBA104699,Android Lumberjack Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Lumberjack+Pin,IN_STOCK,[Accessories],48890,10400,3.1,368
GGOEACBA104899,Android Geek Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Geek+Pin,IN_STOCK,[Accessories],48494,10400,3.4,191
GGOEACBA104999,Android Hipster Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Hipster+Pin,IN_STOCK,[Accessories],28970,10400,3,196
GGOEGCBA105099,Google Magnet,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Magnet,IN_STOCK,[Accessories],26106,10400,4.7,911
GGOEGCBA139199,Google Keychain,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Keychain+19,IN_STOCK,[Accessories],33330,10400,4.4,208
GGOEGCBA139299,Google Lapel Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Lapel+Pin,IN_STOCK,[Accessories],23743,10400,4.3,457
GGOEGCKA168499,Google Campus Sticker Sheet,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Campus+Sticker+Sheet,IN_STOCK,[Accessories],34019,10400,3.9,538
GGOEYCBR138999,YouTube Iconic Play Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/YouTube+Iconic+Play+Pin,IN_STOCK,[Accessories],41504,10400,3.7,876
GGOEGABB137799,Google LoveHandle Black,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+LoveHandle+Black,IN_STOCK,[Accessories],29799,13000,4.2,636
GGOEGCBA139099,Google Emoji Magnet Set,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Emoji+Magnet+Set,IN_STOCK,[Accessories],21874,13000,3.5,502
GGOEGEBA164399,Google Bot Multicolored,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Bot+Multicolored,IN_STOCK,[Accessories],26924,13000,4.9,117
GGOEGBBJ132799,Google Felt Luggage Tag,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Felt+Luggage+Tag,IN_STOCK,[Accessories],32364,14300,4.9,940
GGCOGDWD167899,Camp Charleston Mug,https://shop.googlemerchandisestore.com/Google+Redesign/Camp+Charleston/Camp+Charleston+Mug,IN_STOCK,[Accessories],42891,15600,4.2,245
GGOEGCBB165899,Chrome Dino Food Container,https://shop.googlemerchandisestore.com/Google+Redesign/Chrome+Dino+Food+Container,IN_STOCK,[Accessories],45625,16900,4.7,717
GGOEACBA116699,Noogler Android Figure 2019,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Noogler+Android+Figure+2019,IN_STOCK,[Accessories],47536,20800,3.7,389
GGOEGCBA169099,Google Cambridge Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Cambridge+Campus+Patch+Set,IN_STOCK,[Accessories],36528,20800,4.4,98
GGOEGCBA169199,Google Mountain View Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Patch+Set,IN_STOCK,[Accessories],36909,20800,3,906
GGOEGCBA169299,Google Seattle Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Seattle+Campus+Patch+Set,IN_STOCK,[Accessories],37034,20800,4.9,958
GGOEGCBA169399,Google Los Angeles Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Los+Angeles+Campus+Patch+Set,IN_STOCK,[Accessories],38881,20800,3.7,790
GGOEGCBA169499,Google Kirkland Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Kirkland+Campus+Patch+Set,IN_STOCK,[Accessories],43320,20800,5,998
GGOEGCBA169599,Google Chicago Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Chicago+Campus+Patch+Set,IN_STOCK,[Accessories],25046,20800,4.3,593
GGOEGCBA169699,Google San Francisco Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+San+Francisco+Campus+Patch+Set,IN_STOCK,[Accessories],40555,20800,3.7,435
GGOEGCBA169799,Google Sunnyvale Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Patch+Set,IN_STOCK,[Accessories],33283,20800,4,969
GGOEGCBA169899,Google Austin Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Austin+Campus+Patch+Set,IN_STOCK,[Accessories],23489,20800,4.8,692
GGOEGCBA169999,Google New York Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+New+York+Campus+Patch+Set,IN_STOCK,[Accessories],45806,20800,4.7,538
GGOEGCKA166399,Google Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Sticker,IN_STOCK,[Accessories],29285,22100,3.2,539
GGOEGFBQ156799,Mommy Works at Google Book,https://shop.googlemerchandisestore.com/Google+Redesign/Small+Goods/Mommy+Works+at+Google+Book,IN_STOCK,[Accessories],36895,26000,3.1,839
GGOEAFBA115299,Candy Cane Android Cardboard Sculpture,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Candy+Cane+Android+Cardboard+Sculpture,IN_STOCK,[Accessories],37693,26000,3,362
GGOEAFBA115399,Snowflake Android Cardboard Sculpture,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Snowflake+Android+Cardboard+Sculpture,IN_STOCK,[Accessories],29658,26000,4.6,822
GGOEGFBQ156899,Daddy Works at Google Book,https://shop.googlemerchandisestore.com/Google+Redesign/Small+Goods/Daddy+Works+at+Google+Book,IN_STOCK,[Accessories],27469,26000,3.3,677
GGOEGKNT166999,Google Soft Frisbee Yellow,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Soft+Frisbee+Yellow,IN_STOCK,[Accessories],49509,28600,3.3,624
GGCOGCBA170199,Google Campus Puzzle,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Campus+Puzzle,IN_STOCK,[Accessories],25207,31200,3.1,703
GGOEGCBD164599,Google Beige Bear Baby Blanket,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Baby+Bear+Blanket+Beige,IN_STOCK,[Accessories],22505,31200,5,307
GGOEGCBD142099,Google Cork Card Holder,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cork+Card+Holder,IN_STOCK,[Accessories],20221,31200,4.7,117
GGOEGCBD142199,Google Cork Passport Holder,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cork+Passport+Holder,IN_STOCK,[Accessories],44030,36400,3.6,327
GGOEGABJ125299,Google Chrome Dinosaur,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Chrome+Dinosaur+Collectible,IN_STOCK,[Accessories],27560,39000,3,539
GGOEAFBA115499,Google Android Techie 3D Framed Art,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Techie+3D+Framed+Art,IN_STOCK,[Accessories],21222,52000,4.8,202
GGOEAFBA115599,Google Android Super Hero 3D Framed Art,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Super+Hero+3D+Framed+Art,IN_STOCK,[Accessories],27489,52000,3.2,777
GGOEGCBA096099,Google Campus Bike,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Campus+Bike,IN_STOCK,[Accessories],32501,52000,3.4,878
GGOEAFKQ130599,Android Iconic 4in Decal,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Iconic+4in+Decal,IN_STOCK,[Accessories],36546,1950,4.1,884
GGOEGFKA022299,Google Keyboard DOT Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Electronics/Accessories/Keyboard+DOT+Sticker.axd,IN_STOCK,[Accessories],36372,1950,4.9,629
GGOEGCBA139599,Google Medium Pet Collar (Blue/Green),https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Medium+Pet+Collar+Blue+Green,IN_STOCK,[Accessories],24092,45500,3.3,400
GGOEGCBA139699,Google Large Pet Collar (Blue/Green),https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Large+Pet+Collar+Blue+Green,IN_STOCK,[Accessories],34470,45500,3.7,429
GGOEGCBA139799,Google Medium Pet Leash (Blue/Green),https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Medium+Pet+Leash+Blue+Green,IN_STOCK,[Accessories],30609,45500,4.3,232
GGOEGCBA139899,Google Large Pet Leash (Blue/Green),https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Large+Pet+Leash+Blue+Green,IN_STOCK,[Accessories],36083,45500,5,661
GGOEGCBA150499,Google Medium Pet Collar (Red/Yellow),https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Medium+Pet+Collar+Red+Yellow,IN_STOCK,[Accessories],31194,45500,4,909
GGOEGCBA150599,Google Large Pet Collar (Red/Yellow),https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Large+Pet+Collar+Red+Yellow,IN_STOCK,[Accessories],28367,45500,5,108
GGOEGCBA150699,Google Medium Pet Leash (Red/Yellow),https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Medium+Pet+Leash+Red+Yellow,IN_STOCK,[Accessories],42665,45500,3,418
GGOEGCBA150799,Google Large Pet Leash (Red/Yellow),https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Large+Pet+Leash+Red+Yellow,IN_STOCK,[Accessories],24647,45500,4.8,81
GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,https://shop.googlemerchandisestore.com/Google+Redesign/Nest/Nest+USA+/Nest+Secure+Alarm+System+Starter+Pack.axd,OUT_OF_STOCK,[Google Hardware],32316,648700,4.9,213
GGOENEBQ093499,Nest Detect - USA,https://shop.googlemerchandisestore.com/Google+Redesign/Nest/Nest+Detect,OUT_OF_STOCK,[Google Hardware],41586,76700,3.2,283
GGOEGBBD121999,Google Striped Penny Pouch,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Google+Striped+Penny+Pouch,OUT_OF_STOCK,[Bags],44549,11700,3.5,442
GGOEGBBD132599,Google Sustainable Pencil Pouch,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Sustainable+Pencil+Pouch,OUT_OF_STOCK,[Bags],38412,18200,3.5,651
GGOEGBTQ125899,Google Small White Gift Bag,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Small+White+Gift+Bag,OUT_OF_STOCK,[Bags],26150,2600,3.9,425
GGOEGBTQ125999,Google Large White Gift Bag,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Large+White+Gift+Bag,OUT_OF_STOCK,[Bags],24853,3900,5,336
GGOEGBJR100099,Google Mesh Bag Red,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Mesh+Bag+Red,OUT_OF_STOCK,[Bags],32673,7800,4.3,168
GGOEGBJJ099499,Google Utility Bag Grey,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Utility+Bag+Grey,OUT_OF_STOCK,[Bags],23519,13000,4.2,813
GGOEGBJD140699,Google NYC Campus Tote,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+NYC+Campus+Tote,OUT_OF_STOCK,[Bags],39083,14300,3,512
GGOEGBJD147399,Google SF Campus Tote,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+SF+Campus+Tote,OUT_OF_STOCK,[Bags],42296,14300,4.1,618
GGOEGBJJ171099,Google Campus Tote,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Campus+Tote,OUT_OF_STOCK,[Bags],41569,20800,3.1,638
GGOEGBJD161999,Google Land & Sea Tote Bag,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Land+and+Sea+Tote+Bag+LS,OUT_OF_STOCK,[Bags],29722,26000,3.3,749
GGCOGBJD157199,Google Land & Sea Tote Bag,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Land+and+Sea+Tote+Bag,OUT_OF_STOCK,[Bags],42594,26000,4.6,843
GGOEGBJB099799,Google Packable Bag Black,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Packable+Bag+Black,OUT_OF_STOCK,[Bags],42206,26000,4.4,179
GGOEGBJJ103599,Incognito Flap Pack,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Incognito+Flap+Pack,OUT_OF_STOCK,[Bags],48286,97500,4.4,92
GGOEGOAR013099,Google Stylus Pen w/ LED Light,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Writing/Google+Stylus+Pen+w+LED+Light.axd,OUT_OF_STOCK,[Office],21152,7150,4.9,293
GGOEGOCD131699,Google Cork Journal,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Cork+Journal,OUT_OF_STOCK,[Office],26682,11700,4.2,336
GGOEAOLC152099,Android Jotter Task Pad,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Android+Jotter+Task+Pad,OUT_OF_STOCK,[Office],47608,3900,3.2,81
GGOEGEGC099099,Google Small Cable Organizer Blue,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Small+Cable+Organizer+Blue,OUT_OF_STOCK,[Office],41505,3900,4,787
GGOEGOLR152199,Google Jotter Task Pad,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Google+Jotter+Task+Pad,OUT_OF_STOCK,[Office],40083,3900,3.9,899
GGOEGABB099199,Google Wallet Stand Black,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Wallet+Stand+Black,OUT_OF_STOCK,[Office],48141,5200,5,734
GGOEGABB100999,Google Cloth & Pouch Black,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cloth+Pouch+Black,OUT_OF_STOCK,[Office],43395,5200,4.2,294
GGOEGCBD170599,Google Bamboo Phone Holder,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Bamboo+Phone+Holder,OUT_OF_STOCK,[Office],47285,6500,4.2,157
GGOEGOLC014299,Google Metallic Notebook Set,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Notebooks+Journals/Google+Metallic+Notebook+Set.axd,OUT_OF_STOCK,[Office],42144,7800,4.3,879
GGOEGOCA121499,Google Color Block notebook,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Google+Color+Block+Notebook,OUT_OF_STOCK,[Office],35921,15600,4.9,547
GGOEGOCB131799,Google Black Cork Journal,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Black+Cork+Journal,OUT_OF_STOCK,[Office],21187,15600,4.7,298
GGOEGOCL092999,Google Small Standard Journal Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Small+Standard+Journal+Navy,OUT_OF_STOCK,[Office],48921,16900,3.6,998
GGOEGABJ099599,Google Laptop Sleeve Charcoal,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Laptop+Sleeve+Charcoal,OUT_OF_STOCK,[Office],24444,26000,4.4,397
GGOEGOAQ101299,Google Pen White,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Pen+White,OUT_OF_STOCK,[Office],20829,2275,5,91
GGOEGAWD170810,Google Oatmeal Bandana Bib,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Oatmeal+Bandana+Bib,OUT_OF_STOCK,[Apparel],31936,19500,4.9,363
GGOEYAEB093818,YouTube Icon Pullover Black,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Icon+Hoodie+Black,OUT_OF_STOCK,[Apparel],30935,77987,3.9,360
GGOEGAXN139410,Google Mural Socks,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mural+Socks,OUT_OF_STOCK,[Apparel],41185,19500,4.3,379
GGOEGHGT019599,Google Sunglasses,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Fun/Malibu+Sunglasses+yellow.axd,OUT_OF_STOCK,[Apparel],20015,4550,3.1,588
GGCOGAEC100613,#IamRemarkable T-Shirt,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Unisex+T-Shirt,OUT_OF_STOCK,[Apparel],20190,15600,3.9,860
GGCOGAEC100614,#IamRemarkable T-Shirt,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Unisex+T-Shirt,OUT_OF_STOCK,[Apparel],36325,15600,4.3,285
GGCOGAEC100612,#IamRemarkable T-Shirt,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Unisex+T-Shirt,OUT_OF_STOCK,[Apparel],33698,15600,3.2,436
